0.224427,0.853130,4.851601,0.227800,2.971800,52.717900,415.820400,412.256100
0.224427,0.853130,4.851601,0.227800,2.971800,52.717900,415.820400,412.256100
0.224363,0.853201,4.840863,0.227800,2.971800,52.717900,415.853834,412.256100
0.224260,0.853314,4.823760,0.227800,2.971800,52.717900,415.907083,412.256100
0.224240,0.853336,4.820530,0.227800,2.971800,52.717902,415.917174,412.256133
0.224136,0.853451,4.803033,0.227800,2.971800,52.717900,415.971615,412.256100
0.224113,0.853476,4.799230,0.227800,2.971800,52.717900,415.983457,412.256101
0.223930,0.853677,4.768788,0.227800,2.971800,52.717901,416.078236,412.256101
0.223925,0.853683,4.767834,0.227800,2.971800,52.717901,416.081208,412.256100
0.223806,0.853813,4.748094,0.227800,2.971800,52.717901,416.142667,412.256101
0.223766,0.853858,4.741307,0.227800,2.971800,52.717900,416.163797,412.256100
0.223487,0.854164,4.694933,0.227800,2.971800,52.717902,416.308183,412.256100
0.223454,0.854200,4.689476,0.227800,2.971800,52.717902,416.325205,412.256133
0.223366,0.854297,4.674726,0.227800,2.971800,52.717909,416.371092,412.256100
0.223242,0.854434,4.653928,0.227800,2.971800,52.717900,416.435850,412.256100
0.223242,0.854434,4.653928,0.227800,2.971800,52.717900,416.435850,412.256100
0.223074,0.854619,4.626013,0.227800,2.971800,52.717902,416.522795,412.256133
0.222974,0.854729,4.609303,0.227800,2.971800,52.717900,416.574788,412.256100
0.222869,0.854844,4.591829,0.227800,2.971800,52.717900,416.629192,412.256100
0.222765,0.854958,4.574505,0.227800,2.971800,52.717902,416.683128,412.256100
0.222665,0.855069,4.557708,0.227800,2.971800,52.717900,416.735428,412.256100
0.222446,0.855309,4.521372,0.227800,2.971800,52.717901,416.848590,412.256131
0.222373,0.855389,4.509193,0.227800,2.971800,52.717903,416.886491,412.256115
0.222237,0.855539,4.486416,0.227800,2.971800,52.717900,416.957395,412.256101
0.222120,0.855668,4.466962,0.227800,2.971800,52.717900,417.017962,412.256100
0.221847,0.855968,4.432589,0.227800,2.971800,52.717900,417.159738,412.256100
0.221698,0.856132,4.419033,0.227800,2.971800,52.717903,417.237022,412.256100
0.221516,0.856332,4.402422,0.227800,2.971800,52.717903,417.331729,412.256100
0.221302,0.856568,4.382933,0.227800,2.971800,52.717900,417.442851,412.256100
0.221120,0.856768,4.366375,0.227800,2.971800,52.717903,417.537251,412.256101
0.220683,0.857248,4.326589,0.227800,2.971800,52.717902,417.764094,412.256100
0.220683,0.857248,4.326589,0.227800,2.971800,52.717900,417.764094,412.256100
0.220305,0.857665,4.305009,0.227800,2.976595,52.717900,417.881112,412.256806
0.220265,0.857708,4.288534,0.227800,2.971800,52.717900,417.981063,412.256100
0.220111,0.857878,4.274466,0.227800,2.971800,52.717900,418.061270,412.256100
0.220028,0.857969,4.266943,0.227800,2.971800,52.717900,418.104163,412.256101
0.219787,0.858234,4.244980,0.227800,2.971800,52.717900,418.229379,412.256100
0.219749,0.858276,4.241518,0.227800,2.971800,52.717900,418.249116,412.256100
0.219539,0.858507,4.222419,0.227800,2.971800,52.717900,418.358013,412.256100
0.219306,0.858763,4.201189,0.227800,2.971800,52.717900,418.479052,412.256100
0.219060,0.859034,4.178784,0.227800,2.971800,52.717900,418.606793,412.256100
0.219060,0.859034,4.178784,0.227800,2.971800,52.717900,418.606793,412.256100
0.218871,0.859242,4.161553,0.227800,2.971800,52.717900,418.705035,412.256100
0.218871,0.859242,4.161553,0.227800,2.971800,52.717900,418.705035,412.256100
0.218665,0.859468,4.142805,0.227800,2.971800,52.717900,418.811924,412.256100
0.218665,0.859468,4.142805,0.227800,2.971800,52.717900,418.811924,412.256100
0.218304,0.859865,4.109931,0.227800,2.971800,52.717900,418.999360,412.256101
0.218113,0.860076,4.092497,0.227800,2.971800,52.717900,419.098755,412.256101
0.217924,0.860284,4.075294,0.227800,2.971800,52.717900,419.196753,412.256104
0.217765,0.860459,4.060672,0.227800,2.971800,52.717900,419.279565,412.256101
0.217618,0.860621,4.047213,0.227800,2.971800,52.717928,419.355787,412.256100
0.217237,0.861039,4.012302,0.227800,2.971800,52.717901,419.553517,412.256100
0.217083,0.861209,3.998198,0.227800,2.971800,52.717909,419.633396,412.256100
0.216850,0.861465,3.976811,0.227800,2.971800,52.717902,419.754526,412.256100
0.216850,0.861465,3.976811,0.227800,2.971800,52.717902,419.754526,412.256100
0.216640,0.861695,3.957628,0.227800,2.971800,52.717902,419.863172,412.256101
0.216493,0.861858,3.956464,0.227800,2.976722,52.717902,419.863172,412.256100
0.216365,0.861999,3.932373,0.227800,2.971800,52.717900,420.006233,412.256133
0.216219,0.862160,3.918952,0.227800,2.971800,52.717902,420.082221,412.256100
0.216068,0.862325,3.905151,0.227800,2.971800,52.717900,420.160386,412.256100
0.215568,0.862875,3.859332,0.227800,2.971800,52.717902,420.419893,412.256100
0.215469,0.862984,3.850748,0.227800,2.971800,52.717900,420.471510,412.256100
0.215225,0.863253,3.840810,0.227800,2.971800,52.717900,420.598238,412.256100
0.214643,0.863893,3.817128,0.227800,2.971800,52.717900,420.900242,412.256100
0.214126,0.864461,3.796084,0.227800,2.971800,52.717900,421.168606,412.256100
0.213712,0.864917,3.781357,0.227800,2.974115,52.717900,421.347597,412.256100
0.213348,0.865317,3.764396,0.227800,2.971800,52.717900,421.572712,412.256104
0.212984,0.865718,3.749601,0.227800,2.971829,52.717900,421.761265,412.256100
0.212984,0.865718,3.749601,0.227800,2.971829,52.717900,421.761265,412.256100
0.212642,0.866094,3.735645,0.227800,2.971800,52.717909,421.939348,412.256100
0.212310,0.866459,3.722126,0.227800,2.971800,52.717900,422.111755,412.256104
0.211794,0.867027,3.701134,0.227800,2.971800,52.717900,422.379463,412.256100
0.211794,0.867027,3.701134,0.227800,2.971800,52.717900,422.379463,412.256100
0.211523,0.867325,3.690087,0.227800,2.971800,52.717902,422.520330,412.256101
0.211376,0.867486,3.684117,0.227800,2.971800,52.717903,422.596459,412.256100
0.211110,0.867779,3.673275,0.227800,2.971800,52.717900,422.734734,412.256101
0.210876,0.868036,3.663761,0.227800,2.971800,52.717900,422.856057,412.256100
0.210581,0.868361,3.651743,0.227800,2.971800,52.717900,423.009310,412.256102
0.210256,0.868719,3.638500,0.227800,2.971800,52.717900,423.178190,412.256100
0.209877,0.869136,3.623081,0.227800,2.971800,52.717900,423.374839,412.256112
0.209445,0.869610,3.605506,0.227800,2.971800,52.717901,423.598944,412.256100
0.209026,0.870071,3.588446,0.227800,2.971800,52.717900,423.816509,412.256100
0.209026,0.870071,3.588446,0.227800,2.971800,52.717900,423.816509,412.256100
0.208714,0.870415,3.575718,0.227800,2.971800,52.717901,423.978819,412.256100
0.208664,0.870469,3.573700,0.227800,2.971800,52.717902,424.004547,412.256100
0.208216,0.870963,3.555782,0.227800,2.972163,52.717900,424.231661,412.256102
0.207863,0.871351,3.541062,0.227800,2.971800,52.717900,424.420762,412.256100
0.207839,0.871377,3.540120,0.227800,2.971800,52.717900,424.432781,412.256100
0.207509,0.871740,3.527941,0.227800,2.973178,52.717900,424.582843,412.256100
0.205884,0.873528,3.460512,0.227800,2.971800,52.717901,425.447985,412.256102
0.205522,0.873925,3.445813,0.227800,2.971800,52.717900,425.635469,412.256132
0.205272,0.874200,3.435605,0.227800,2.971800,52.717900,425.765607,412.256102
0.205076,0.874416,3.427633,0.227800,2.971800,52.717900,425.867261,412.256100
0.204550,0.874996,3.408098,0.227800,2.973874,52.717900,426.108492,412.256117
0.204044,0.875551,3.400373,0.227800,2.987836,52.717900,426.153803,412.256102
0.203137,0.876549,3.393573,0.227800,3.020566,52.717900,426.115796,412.256100
0.202900,0.876810,3.390066,0.227800,3.027247,52.717900,426.135066,412.256101
0.202069,0.877725,3.383345,0.227800,3.056714,52.717900,426.108492,412.256101
0.201408,0.878451,3.381849,0.227800,3.076219,52.717900,426.147873,412.256101
0.201291,0.878579,3.375299,0.227800,3.082342,52.717900,426.113437,412.256101
0.200692,0.879238,3.373400,0.227800,3.106743,52.717901,426.044724,412.256133
0.200353,0.879612,3.370515,0.227800,3.118611,52.717900,426.036324,412.256166
0.199487,0.880564,3.360977,0.227800,3.146575,52.717900,426.051335,412.256101
0.199026,0.881072,3.355834,0.227800,3.161360,52.717902,426.060625,412.256133
0.198453,0.881702,3.355488,0.227800,3.186091,52.717900,425.971185,412.256470
0.198126,0.882062,3.346855,0.227800,3.191408,52.717902,426.060625,412.256133
0.197656,0.882578,3.342634,0.227800,3.207621,52.717900,426.052647,412.256100
0.196660,0.883674,3.336194,0.227800,3.240280,52.717900,426.062180,412.256101
0.196317,0.884051,3.330321,0.227800,3.253463,52.717901,426.034982,412.256100
0.195536,0.884911,3.324271,0.227800,3.281432,52.717900,426.005574,412.256110
0.194814,0.885704,3.321833,0.227800,3.310683,52.717926,425.925210,412.256118
0.194405,0.886154,3.312988,0.227800,3.319191,52.717900,426.005574,412.256101
0.193606,0.887033,3.306639,0.227800,3.347622,52.717900,425.978209,412.256107
0.192794,0.887926,3.300201,0.227800,3.376504,52.718075,425.950208,412.256100
0.192000,0.888800,3.296964,0.227800,3.408157,52.717900,425.870927,412.256102
0.191335,0.889532,3.287082,0.227800,3.423469,52.717900,425.978077,412.256100
0.190831,0.890085,3.280348,0.227800,3.441746,52.717984,425.954815,412.256112
0.189975,0.891027,3.273559,0.227800,3.472250,52.717900,425.925185,412.256110
0.189975,0.891027,3.273557,0.227800,3.472250,52.717900,425.925210,412.256110
0.189128,0.891960,3.265567,0.227800,3.499822,52.717902,425.936535,412.256100
0.188687,0.892445,3.262708,0.227800,3.514553,52.717900,425.936535,412.256100
0.188251,0.892924,3.257708,0.227800,3.531305,52.717902,425.902292,412.256100
0.187674,0.893558,3.253351,0.227800,3.552066,52.717900,425.878753,412.256100
0.187421,0.893837,3.250060,0.227800,3.559709,52.717900,425.891600,412.256102
0.186418,0.894940,3.241439,0.227800,3.592726,52.717900,425.898720,412.256100
0.186238,0.895139,3.240389,0.227800,3.601075,52.717900,425.858011,412.256714
0.185569,0.895874,3.234332,0.227800,3.624517,52.717905,425.845223,412.256100
0.185527,0.895921,3.233914,0.227800,3.625916,52.717905,425.845223,412.256103
0.184809,0.896710,3.231938,0.227800,3.655520,52.717900,425.757612,412.256100
0.184800,0.896720,3.231575,0.227800,3.655520,52.717900,425.762254,412.256104
0.183936,0.897671,3.220483,0.227800,3.681692,52.717900,425.803971,412.256100
0.183722,0.897906,3.217550,0.227800,3.687967,52.717901,425.817457,412.256102
0.182913,0.898796,3.209534,0.227800,3.715033,52.717902,425.816551,412.256103
0.182903,0.898807,3.209120,0.227800,3.715033,52.717902,425.821831,412.256103
0.182309,0.899460,3.203494,0.227800,3.735162,52.717900,425.816876,412.256100
0.181419,0.900439,3.197845,0.227800,3.768405,52.717900,425.762254,412.256102
0.181000,0.900900,3.193664,0.227800,3.782399,52.717900,425.762254,412.256102
0.180662,0.901272,3.187944,0.227800,3.791116,52.717900,425.801987,412.256110
0.179827,0.902191,3.182818,0.227800,3.818674,52.717900,425.807113,412.256100
0.178876,0.903237,3.175194,0.227800,3.850968,52.717900,425.798704,412.256102
0.178668,0.903465,3.170280,0.227800,3.860107,52.717903,425.764340,412.256100
0.178021,0.904177,3.164272,0.227800,3.882201,52.717900,425.756782,412.256100
0.177892,0.904319,3.162842,0.227800,3.886016,52.717902,425.764271,412.256100
0.176988,0.905314,3.154557,0.227800,3.917346,52.717900,425.746750,412.256100
0.176982,0.905320,3.154367,0.227800,3.917346,52.717900,425.749223,412.256138
0.176290,0.906081,3.149345,0.227800,3.940663,52.717900,425.746352,412.256127
0.175556,0.906889,3.147313,0.227800,3.972786,52.717903,425.627890,412.256109
0.175342,0.907123,3.145055,0.227800,3.979780,52.717903,425.630023,412.256100
0.174758,0.907766,3.136568,0.227800,3.996404,52.717903,425.674916,412.256100
0.174415,0.908144,3.133140,0.227800,4.004762,52.717919,425.722993,412.256112
0.173663,0.908970,3.125969,0.227800,4.033294,52.717900,425.669507,412.256100
0.173223,0.909454,3.122795,0.227800,4.049309,52.717900,425.648970,412.256102
0.172629,0.910108,3.120469,0.227800,4.073076,52.717900,425.588071,412.256100
0.172324,0.910444,3.112591,0.227800,4.078014,52.717900,425.669711,412.256100
0.171591,0.911250,3.107313,0.227800,4.104667,52.717900,425.635469,412.256100
0.171591,0.911250,3.107313,0.227800,4.104667,52.717900,425.635469,412.256100
0.170686,0.912246,3.097355,0.227800,4.133907,52.717901,425.651040,412.256101
0.169726,0.913301,3.092062,0.227800,4.170592,52.717900,425.578750,412.256101
0.168970,0.914133,3.085835,0.227800,4.197265,52.717900,425.556521,412.256100
0.168687,0.914444,3.081074,0.227800,4.204584,52.717900,425.589350,412.256101
0.168041,0.915155,3.076566,0.227800,4.228289,52.717900,425.556521,412.256100
0.167105,0.916184,3.059233,0.227800,4.257439,52.717929,425.588888,412.256100
0.166737,0.916589,3.046108,0.227800,4.269747,52.717900,425.588392,412.256100
0.166711,0.916618,3.045081,0.227800,4.270594,52.717928,425.588888,412.256100
0.166326,0.917042,3.032204,0.227800,4.283843,52.717900,425.583006,412.256100
0.166037,0.917359,3.021777,0.227800,4.293084,52.717929,425.588888,412.256100
